Time[ms], WallSen FL, WallSen L, WallSen R, WallSen FR, Machine V, Mot V L, Mot V R, Mot V LR, Machine Angular, Mot Angular, IMU Angular Z, Machine Angle, Mot Angle, IMU Angle, Mot Distance X, Mot Distance Y, IMU Global Angle, IMU V
346 ,2142 ,948 ,1484 ,1344 ,120 ,65.610550 ,98.415825 ,82.013184 ,0.000000 ,-29.368809 ,-2.134146 ,0.000000 ,-0.249635 ,1.473042 ,-0.060941 ,37.635761 ,-2.505427 ,95.224609
347 ,2144 ,948 ,1484 ,1343 ,120 ,114.818459 ,131.221100 ,123.019783 ,0.000000 ,-14.684404 ,-1.585366 ,0.000000 ,-0.264319 ,1.471457 ,-0.061509 ,37.758781 ,-2.507012 ,95.846680
348 ,2146 ,948 ,1481 ,1346 ,120 ,131.221100 ,114.818459 ,123.019783 ,0.000000 ,14.684404 ,-1.036585 ,0.000000 ,-0.249635 ,1.470421 ,-0.062045 ,37.881798 ,-2.508049 ,97.665039
349 ,2148 ,946 ,1481 ,1347 ,120 ,131.221100 ,98.415825 ,114.818459 ,0.000000 ,29.368809 ,-1.890244 ,0.000000 ,-0.220266 ,1.468530 ,-0.062486 ,37.996616 ,-2.509939 ,98.382812
350 ,2148 ,945 ,1480 ,1348 ,120 ,98.415825 ,114.818459 ,106.617142 ,0.000000 ,-14.684404 ,-1.341463 ,0.000000 ,-0.234950 ,1.467189 ,-0.062923 ,38.103233 ,-2.511281 ,98.669922
351 ,2161 ,947 ,1490 ,1349 ,120 ,82.013184 ,114.818459 ,98.415825 ,0.000000 ,-29.368809 ,0.975610 ,0.000000 ,-0.264319 ,1.468164 ,-0.063377 ,38.201649 ,-2.510305 ,99.914062
352 ,2159 ,952 ,1485 ,1353 ,120 ,131.221100 ,114.818459 ,123.019783 ,0.000000 ,14.684404 ,2.804878 ,0.000000 ,-0.249635 ,1.470969 ,-0.063913 ,38.324665 ,-2.507500 ,104.747070
353 ,2160 ,949 ,1483 ,1353 ,120 ,131.221100 ,98.415825 ,114.818459 ,0.000000 ,29.368809 ,2.804878 ,0.000000 ,-0.220266 ,1.473774 ,-0.064355 ,38.439484 ,-2.504695 ,109.197266
354 ,2161 ,947 ,1482 ,1355 ,120 ,98.415825 ,114.818459 ,106.617142 ,0.000000 ,-14.684404 ,-0.670732 ,0.000000 ,-0.234950 ,1.473104 ,-0.064792 ,38.546101 ,-2.505366 ,109.053711
355 ,2166 ,948 ,1482 ,1355 ,120 ,98.415825 ,114.818459 ,106.617142 ,0.000000 ,-14.684404 ,-0.792683 ,0.000000 ,-0.249635 ,1.472311 ,-0.065256 ,38.652718 ,-2.506159 ,106.708984
356 ,2170 ,948 ,1482 ,1359 ,120 ,114.818459 ,114.818459 ,114.818459 ,0.000000 ,0.000000 ,2.012195 ,0.000000 ,-0.249635 ,1.474323 ,-0.065757 ,38.767532 ,-2.504146 ,111.350586
357 ,2172 ,951 ,1482 ,1360 ,120 ,114.818459 ,98.415825 ,106.617142 ,0.000000 ,14.684404 ,2.256098 ,0.000000 ,-0.234950 ,1.476579 ,-0.066194 ,38.874149 ,-2.501890 ,118.671875
358 ,2174 ,946 ,1481 ,1361 ,120 ,114.818459 ,114.818459 ,114.818459 ,0.000000 ,0.000000 ,-0.243902 ,0.000000 ,-0.234950 ,1.476335 ,-0.066665 ,38.988968 ,-2.502134 ,118.145508
359 ,2179 ,948 ,1481 ,1364 ,120 ,114.818459 ,114.818459 ,114.818459 ,0.000000 ,0.000000 ,-1.402439 ,0.000000 ,-0.234950 ,1.474933 ,-0.067135 ,39.103786 ,-2.503537 ,115.465820
360 ,2180 ,947 ,1481 ,1364 ,120 ,98.415825 ,114.818459 ,106.617142 ,0.000000 ,-14.684404 ,-0.548781 ,0.000000 ,-0.249635 ,1.474384 ,-0.067600 ,39.210400 ,-2.504086 ,118.336914
361 ,2185 ,952 ,1486 ,1370 ,120 ,131.221100 ,98.415825 ,114.818459 ,0.000000 ,29.368809 ,-1.097561 ,0.000000 ,-0.220266 ,1.473286 ,-0.068041 ,39.325218 ,-2.505183 ,119.820312
362 ,2187 ,951 ,1485 ,1371 ,120 ,114.818459 ,98.415825 ,106.617142 ,0.000000 ,14.684404 ,-3.109756 ,0.000000 ,-0.205582 ,1.470177 ,-0.068424 ,39.431835 ,-2.508293 ,113.982422
363 ,2189 ,951 ,1483 ,1372 ,120 ,98.415825 ,131.221100 ,114.818459 ,0.000000 ,-29.368809 ,-3.902439 ,0.000000 ,-0.234950 ,1.466274 ,-0.068895 ,39.546654 ,-2.512195 ,110.106445
364 ,2190 ,951 ,1482 ,1375 ,120 ,114.818459 ,114.818459 ,114.818459 ,0.000000 ,0.000000 ,-5.731708 ,0.000000 ,-0.234950 ,1.460543 ,-0.069366 ,39.661469 ,-2.517927 ,106.613281
365 ,2193 ,950 ,1481 ,1376 ,120 ,98.415825 ,114.818459 ,106.617142 ,0.000000 ,-14.684404 ,-6.524390 ,0.000000 ,-0.249635 ,1.454018 ,-0.069830 ,39.768085 ,-2.524451 ,107.091797
366 ,2193 ,952 ,1482 ,1379 ,120 ,131.221100 ,114.818459 ,123.019783 ,0.000000 ,14.684404 ,-6.280488 ,0.000000 ,-0.234950 ,1.447738 ,-0.070335 ,39.891106 ,-2.530732 ,109.867188
367 ,2196 ,950 ,1481 ,1381 ,120 ,98.415825 ,98.415825 ,98.415825 ,0.000000 ,0.000000 ,-4.573171 ,0.000000 ,-0.234950 ,1.443164 ,-0.070738 ,39.989521 ,-2.535305 ,109.149414
368 ,2196 ,949 ,1480 ,1381 ,120 ,114.818459 ,98.415825 ,106.617142 ,0.000000 ,14.684404 ,-2.865854 ,0.000000 ,-0.220266 ,1.440299 ,-0.071148 ,40.096138 ,-2.538171 ,110.441406
369 ,2200 ,948 ,1480 ,1382 ,120 ,114.818459 ,131.221100 ,123.019783 ,0.000000 ,-14.684404 ,-1.890244 ,0.000000 ,-0.234950 ,1.438408 ,-0.071652 ,40.219154 ,-2.540061 ,111.685547
370 ,2203 ,949 ,1480 ,1384 ,120 ,98.415825 ,114.818459 ,106.617142 ,0.000000 ,-14.684404 ,-1.036585 ,0.000000 ,-0.249635 ,1.437372 ,-0.072117 ,40.325771 ,-2.541098 ,110.632812
371 ,2212 ,949 ,1488 ,1386 ,120 ,114.818459 ,114.818459 ,114.818459 ,0.000000 ,0.000000 ,-1.341463 ,0.000000 ,-0.249635 ,1.436030 ,-0.072617 ,40.440590 ,-2.542439 ,108.527344
372 ,2210 ,953 ,1483 ,1390 ,120 ,114.818459 ,82.013184 ,98.415825 ,0.000000 ,29.368809 ,-2.378049 ,0.000000 ,-0.220266 ,1.433652 ,-0.072996 ,40.539005 ,-2.544817 ,107.043945
373 ,2210 ,952 ,1481 ,1392 ,120 ,114.818459 ,131.221100 ,123.019783 ,0.000000 ,-14.684404 ,-3.109756 ,0.000000 ,-0.234950 ,1.430542 ,-0.073500 ,40.662022 ,-2.547927 ,104.890625
374 ,2214 ,952 ,1479 ,1392 ,120 ,98.415825 ,114.818459 ,106.617142 ,0.000000 ,-14.684404 ,-3.170732 ,0.000000 ,-0.249635 ,1.427372 ,-0.073965 ,40.768639 ,-2.551098 ,105.464844
375 ,2215 ,952 ,1482 ,1395 ,120 ,114.818459 ,114.818459 ,114.818459 ,0.000000 ,0.000000 ,-1.585366 ,0.000000 ,-0.249635 ,1.425786 ,-0.074465 ,40.883457 ,-2.552683 ,109.627930
376 ,2220 ,954 ,1482 ,1398 ,120 ,131.221100 ,98.415825 ,114.818459 ,0.000000 ,29.368809 ,-1.524390 ,0.000000 ,-0.220266 ,1.424262 ,-0.074906 ,40.998272 ,-2.554207 ,112.786133
377 ,2221 ,954 ,1481 ,1398 ,120 ,98.415825 ,114.818459 ,106.617142 ,0.000000 ,-14.684404 ,-2.682927 ,0.000000 ,-0.234950 ,1.421579 ,-0.075343 ,41.104889 ,-2.556890 ,111.111328
378 ,2223 ,952 ,1480 ,1401 ,120 ,114.818459 ,131.221100 ,123.019783 ,0.000000 ,-14.684404 ,-3.719512 ,0.000000 ,-0.249635 ,1.417860 ,-0.075879 ,41.227909 ,-2.560610 ,105.416992
379 ,2225 ,951 ,1480 ,1403 ,120 ,114.818459 ,98.415825 ,106.617142 ,0.000000 ,14.684404 ,-4.268293 ,0.000000 ,-0.234950 ,1.413591 ,-0.076317 ,41.334526 ,-2.564878 ,103.598633
380 ,2230 ,953 ,1479 ,1405 ,120 ,114.818459 ,114.818459 ,114.818459 ,0.000000 ,0.000000 ,-3.170732 ,0.000000 ,-0.234950 ,1.410421 ,-0.076787 ,41.449341 ,-2.568049 ,104.699219
381 ,2234 ,957 ,1484 ,1411 ,120 ,98.415825 ,114.818459 ,106.617142 ,0.000000 ,-14.684404 ,-4.024390 ,0.000000 ,-0.249635 ,1.406396 ,-0.077252 ,41.555958 ,-2.572073 ,101.493164
382 ,2236 ,957 ,1482 ,1413 ,120 ,114.818459 ,114.818459 ,114.818459 ,0.000000 ,0.000000 ,-2.621951 ,0.000000 ,-0.249635 ,1.403774 ,-0.077752 ,41.670776 ,-2.574695 ,103.933594
383 ,2238 ,957 ,1482 ,1413 ,120 ,114.818459 ,114.818459 ,114.818459 ,0.000000 ,0.000000 ,-0.792683 ,0.000000 ,-0.249635 ,1.402982 ,-0.078252 ,41.785595 ,-2.575488 ,109.723633
384 ,2240 ,956 ,1481 ,1414 ,120 ,114.818459 ,98.415825 ,106.617142 ,0.000000 ,14.684404 ,0.243902 ,0.000000 ,-0.234950 ,1.403225 ,-0.078690 ,41.892208 ,-2.575244 ,111.111328
385 ,2244 ,957 ,1481 ,1415 ,120 ,98.415825 ,114.818459 ,106.617142 ,0.000000 ,-14.684404 ,0.243902 ,0.000000 ,-0.249635 ,1.403469 ,-0.079154 ,41.998825 ,-2.575000 ,108.623047
386 ,2246 ,956 ,1483 ,1418 ,120 ,114.818459 ,114.818459 ,114.818459 ,0.000000 ,0.000000 ,-0.060976 ,0.000000 ,-0.249635 ,1.403408 ,-0.079654 ,42.113644 ,-2.575061 ,105.129883
387 ,2250 ,956 ,1483 ,1420 ,120 ,114.818459 ,114.818459 ,114.818459 ,0.000000 ,0.000000 ,0.487805 ,0.000000 ,-0.249635 ,1.403896 ,-0.080155 ,42.228462 ,-2.574573 ,105.464844
388 ,2251 ,957 ,1481 ,1419 ,120 ,114.818459 ,114.818459 ,114.818459 ,0.000000 ,0.000000 ,0.914634 ,0.000000 ,-0.249635 ,1.404811 ,-0.080655 ,42.343277 ,-2.573659 ,106.278320
389 ,2252 ,956 ,1480 ,1420 ,120 ,98.415825 ,98.415825 ,98.415825 ,0.000000 ,0.000000 ,0.487805 ,0.000000 ,-0.249635 ,1.405299 ,-0.081084 ,42.441692 ,-2.573171 ,106.996094
390 ,2256 ,956 ,1480 ,1421 ,120 ,114.818459 ,114.818459 ,114.818459 ,0.000000 ,0.000000 ,-0.000000 ,0.000000 ,-0.249635 ,1.405299 ,-0.081584 ,42.556511 ,-2.573171 ,108.383789
391 ,2267 ,955 ,1489 ,1424 ,120 ,114.818459 ,114.818459 ,114.818459 ,0.000000 ,0.000000 ,-0.060976 ,0.000000 ,-0.249635 ,1.405238 ,-0.082084 ,42.671326 ,-2.573232 ,111.589844
392 ,2266 ,959 ,1483 ,1430 ,120 ,131.221100 ,114.818459 ,123.019783 ,0.000000 ,14.684404 ,0.243902 ,0.000000 ,-0.234950 ,1.405482 ,-0.082589 ,42.794346 ,-2.572988 ,113.647461
393 ,2268 ,957 ,1483 ,1430 ,120 ,98.415825 ,114.818459 ,106.617142 ,0.000000 ,-14.684404 ,-0.243902 ,0.000000 ,-0.249635 ,1.405238 ,-0.083053 ,42.900963 ,-2.573232 ,111.972656
394 ,2269 ,957 ,1483 ,1429 ,120 ,98.415825 ,114.818459 ,106.617142 ,0.000000 ,-14.684404 ,-0.975610 ,0.000000 ,-0.264319 ,1.404262 ,-0.083545 ,43.007580 ,-2.574207 ,110.297852
395 ,2274 ,958 ,1482 ,1432 ,120 ,114.818459 ,98.415825 ,106.617142 ,0.000000 ,14.684404 ,-1.402439 ,0.000000 ,-0.249635 ,1.402860 ,-0.084010 ,43.114193 ,-2.575610 ,109.915039
396 ,2275 ,957 ,1484 ,1436 ,120 ,131.221100 ,114.818459 ,123.019783 ,0.000000 ,14.684404 ,-1.768293 ,0.000000 ,-0.234950 ,1.401091 ,-0.084514 ,43.237213 ,-2.577378 ,110.632812
397 ,2278 ,960 ,1483 ,1438 ,120 ,114.818459 ,131.221100 ,123.019783 ,0.000000 ,-14.684404 ,-2.073171 ,0.000000 ,-0.249635 ,1.399018 ,-0.085050 ,43.360233 ,-2.579451 ,110.537109
398 ,2280 ,957 ,1483 ,1437 ,120 ,82.013184 ,98.415825 ,90.214508 ,0.000000 ,-14.684404 ,-1.585366 ,0.000000 ,-0.264319 ,1.397433 ,-0.085466 ,43.450447 ,-2.581037 ,107.666016
399 ,2284 ,956 ,1483 ,1440 ,120 ,131.221100 ,114.818459 ,123.019783 ,0.000000 ,14.684404 ,-0.426829 ,0.000000 ,-0.249635 ,1.397006 ,-0.086002 ,43.573463 ,-2.581464 ,108.910156
400 ,2288 ,960 ,1485 ,1443 ,120 ,114.818459 ,98.415825 ,106.617142 ,0.000000 ,14.684404 ,-0.000000 ,0.000000 ,-0.234950 ,1.397006 ,-0.086439 ,43.680080 ,-2.581464 ,116.422852
401 ,2293 ,960 ,1488 ,1446 ,120 ,98.415825 ,131.221100 ,114.818459 ,0.000000 ,-29.368809 ,-0.060976 ,0.000000 ,-0.264319 ,1.396945 ,-0.086969 ,43.794899 ,-2.581524 ,119.054688
402 ,2295 ,963 ,1487 ,1448 ,120 ,114.818459 ,114.818459 ,114.818459 ,0.000000 ,0.000000 ,-1.341463 ,0.000000 ,-0.264319 ,1.395604 ,-0.087499 ,43.909714 ,-2.582866 ,114.030273
403 ,2299 ,960 ,1486 ,1449 ,120 ,98.415825 ,98.415825 ,98.415825 ,0.000000 ,0.000000 ,-1.158537 ,0.000000 ,-0.264319 ,1.394445 ,-0.087953 ,44.008129 ,-2.584024 ,110.872070
404 ,2299 ,962 ,1486 ,1450 ,120 ,131.221100 ,114.818459 ,123.019783 ,0.000000 ,14.684404 ,0.304878 ,0.000000 ,-0.249635 ,1.394750 ,-0.088489 ,44.131149 ,-2.583719 ,111.541992
405 ,2306 ,960 ,1485 ,1452 ,120 ,98.415825 ,114.818459 ,106.617142 ,0.000000 ,-14.684404 ,1.097561 ,0.000000 ,-0.264319 ,1.395847 ,-0.088981 ,44.237762 ,-2.582622 ,112.068359
406 ,2310 ,962 ,1486 ,1452 ,120 ,114.818459 ,114.818459 ,114.818459 ,0.000000 ,0.000000 ,1.158537 ,0.000000 ,-0.264319 ,1.397006 ,-0.089510 ,44.352581 ,-2.581464 ,111.494141
407 ,2310 ,963 ,1486 ,1455 ,120 ,114.818459 ,98.415825 ,106.617142 ,0.000000 ,14.684404 ,0.731707 ,0.000000 ,-0.249635 ,1.397738 ,-0.089975 ,44.459198 ,-2.580732 ,113.791016
408 ,2313 ,962 ,1486 ,1459 ,120 ,98.415825 ,131.221100 ,114.818459 ,0.000000 ,-29.368809 ,0.792683 ,0.000000 ,-0.279004 ,1.398530 ,-0.090534 ,44.574013 ,-2.579939 ,116.709961
409 ,2317 ,958 ,1486 ,1457 ,120 ,114.818459 ,114.818459 ,114.818459 ,0.000000 ,0.000000 ,1.707317 ,0.000000 ,-0.279004 ,1.400238 ,-0.091093 ,44.688831 ,-2.578232 ,115.752930
410 ,2321 ,963 ,1489 ,1462 ,120 ,131.221100 ,98.415825 ,114.818459 ,0.000000 ,29.368809 ,1.707317 ,0.000000 ,-0.249635 ,1.401945 ,-0.091593 ,44.803650 ,-2.576524 ,114.939453
411 ,2324 ,964 ,1491 ,1463 ,120 ,114.818459 ,114.818459 ,114.818459 ,0.000000 ,0.000000 ,-0.121951 ,0.000000 ,-0.249635 ,1.401823 ,-0.092094 ,44.918465 ,-2.576646 ,115.561523
412 ,2329 ,963 ,1491 ,1465 ,120 ,98.415825 ,131.221100 ,114.818459 ,0.000000 ,-29.368809 ,-0.853659 ,0.000000 ,-0.279004 ,1.400969 ,-0.092653 ,45.033283 ,-2.577500 ,114.460938
413 ,2330 ,962 ,1490 ,1465 ,120 ,114.818459 ,98.415825 ,106.617142 ,0.000000 ,14.684404 ,-0.853659 ,0.000000 ,-0.264319 ,1.400116 ,-0.093145 ,45.139900 ,-2.578354 ,111.446289
414 ,2333 ,960 ,1487 ,1468 ,120 ,114.818459 ,114.818459 ,114.818459 ,0.000000 ,0.000000 ,-0.914634 ,0.000000 ,-0.264319 ,1.399201 ,-0.093674 ,45.254715 ,-2.579268 ,112.451172
415 ,2337 ,963 ,1488 ,1470 ,120 ,114.818459 ,114.818459 ,114.818459 ,0.000000 ,0.000000 ,-0.792683 ,0.000000 ,-0.264319 ,1.398408 ,-0.094204 ,45.369534 ,-2.580061 ,114.269531
416 ,2342 ,964 ,1490 ,1473 ,120 ,98.415825 ,114.818459 ,106.617142 ,0.000000 ,-14.684404 ,0.548781 ,0.000000 ,-0.279004 ,1.398957 ,-0.094723 ,45.476151 ,-2.579512 ,113.360352
417 ,2347 ,965 ,1491 ,1475 ,120 ,114.818459 ,114.818459 ,114.818459 ,0.000000 ,0.000000 ,2.195122 ,0.000000 ,-0.279004 ,1.401152 ,-0.095282 ,45.590965 ,-2.577317 ,115.848633
418 ,2349 ,964 ,1489 ,1477 ,120 ,114.818459 ,114.818459 ,114.818459 ,0.000000 ,0.000000 ,2.256098 ,0.000000 ,-0.279004 ,1.403408 ,-0.095841 ,45.705784 ,-2.575061 ,118.863281
419 ,2351 ,960 ,1490 ,1476 ,120 ,114.818459 ,98.415825 ,106.617142 ,0.000000 ,14.684404 ,1.951220 ,0.000000 ,-0.264319 ,1.405360 ,-0.096333 ,45.812401 ,-2.573110 ,118.336914
420 ,2354 ,964 ,1489 ,1477 ,120 ,114.818459 ,114.818459 ,114.818459 ,0.000000 ,0.000000 ,1.524390 ,0.000000 ,-0.264319 ,1.406884 ,-0.096863 ,45.927216 ,-2.571585 ,117.188477
421 ,2360 ,965 ,1496 ,1479 ,120 ,98.415825 ,131.221100 ,114.818459 ,0.000000 ,-29.368809 ,2.073171 ,0.000000 ,-0.293688 ,1.408957 ,-0.097451 ,46.042034 ,-2.569512 ,116.901367
422 ,2362 ,965 ,1493 ,1482 ,120 ,98.415825 ,114.818459 ,106.617142 ,0.000000 ,-14.684404 ,2.865854 ,0.000000 ,-0.308373 ,1.411823 ,-0.098025 ,46.148651 ,-2.566646 ,116.997070
423 ,2367 ,963 ,1492 ,1483 ,120 ,131.221100 ,82.013184 ,106.617142 ,0.000000 ,44.053215 ,2.012195 ,0.000000 ,-0.264319 ,1.413835 ,-0.098517 ,46.255264 ,-2.564634 ,116.997070
424 ,2368 ,965 ,1491 ,1485 ,120 ,131.221100 ,131.221100 ,131.221100 ,0.000000 ,0.000000 ,1.219512 ,0.000000 ,-0.264319 ,1.415055 ,-0.099122 ,46.386486 ,-2.563415 ,116.949219
425 ,2374 ,963 ,1492 ,1486 ,120 ,98.415825 ,114.818459 ,106.617142 ,0.000000 ,-14.684404 ,1.951220 ,0.000000 ,-0.279004 ,1.417006 ,-0.099642 ,46.493103 ,-2.561464 ,117.092773
426 ,2377 ,965 ,1493 ,1487 ,120 ,82.013184 ,114.818459 ,98.415825 ,0.000000 ,-29.368809 ,3.536585 ,0.000000 ,-0.308373 ,1.420542 ,-0.100171 ,46.591515 ,-2.557927 ,118.097656
427 ,2381 ,966 ,1495 ,1490 ,120 ,131.221100 ,114.818459 ,123.019783 ,0.000000 ,14.684404 ,2.865854 ,0.000000 ,-0.293688 ,1.423408 ,-0.100802 ,46.714535 ,-2.555061 ,122.117188
428 ,2383 ,965 ,1494 ,1491 ,120 ,131.221100 ,98.415825 ,114.818459 ,0.000000 ,29.368809 ,0.121951 ,0.000000 ,-0.264319 ,1.423530 ,-0.101332 ,46.829353 ,-2.554939 ,123.361328
429 ,2386 ,964 ,1495 ,1490 ,120 ,114.818459 ,131.221100 ,123.019783 ,0.000000 ,-14.684404 ,-0.060976 ,0.000000 ,-0.279004 ,1.423469 ,-0.101931 ,46.952370 ,-2.555000 ,122.978516
430 ,2391 ,970 ,1495 ,1496 ,120 ,98.415825 ,114.818459 ,106.617142 ,0.000000 ,-14.684404 ,0.975610 ,0.000000 ,-0.293688 ,1.424445 ,-0.102477 ,47.058987 ,-2.554024 ,119.389648
431 ,2395 ,968 ,1496 ,1497 ,120 ,98.415825 ,98.415825 ,98.415825 ,0.000000 ,0.000000 ,3.109756 ,0.000000 ,-0.293688 ,1.427555 ,-0.102982 ,47.157398 ,-2.550915 ,115.322266
432 ,2400 ,969 ,1499 ,1501 ,120 ,131.221100 ,114.818459 ,123.019783 ,0.000000 ,14.684404 ,4.573171 ,0.000000 ,-0.279004 ,1.432128 ,-0.103581 ,47.280418 ,-2.546342 ,120.968750
433 ,2403 ,967 ,1497 ,1501 ,120 ,114.818459 ,114.818459 ,114.818459 ,0.000000 ,0.000000 ,4.939024 ,0.000000 ,-0.279004 ,1.437067 ,-0.104140 ,47.395237 ,-2.541403 ,124.079102
434 ,2407 ,966 ,1497 ,1501 ,120 ,114.818459 ,131.221100 ,123.019783 ,0.000000 ,-14.684404 ,4.756098 ,0.000000 ,-0.293688 ,1.441823 ,-0.104770 ,47.518253 ,-2.536646 ,122.739258
435 ,2411 ,967 ,1497 ,1502 ,120 ,98.415825 ,98.415825 ,98.415825 ,0.000000 ,0.000000 ,4.817073 ,0.000000 ,-0.293688 ,1.446640 ,-0.105275 ,47.616669 ,-2.531829 ,124.605469
436 ,2415 ,968 ,1497 ,1504 ,120 ,98.415825 ,114.818459 ,106.617142 ,0.000000 ,-14.684404 ,5.000000 ,0.000000 ,-0.308373 ,1.451640 ,-0.105849 ,47.723286 ,-2.526829 ,127.428711
437 ,2422 ,969 ,1500 ,1505 ,120 ,131.221100 ,114.818459 ,123.019783 ,0.000000 ,14.684404 ,4.817073 ,0.000000 ,-0.293688 ,1.456457 ,-0.106479 ,47.846302 ,-2.522012 ,128.337891
438 ,2425 ,968 ,1499 ,1506 ,120 ,114.818459 ,114.818459 ,114.818459 ,0.000000 ,0.000000 ,5.670732 ,0.000000 ,-0.293688 ,1.462128 ,-0.107068 ,47.961121 ,-2.516341 ,127.524414
439 ,2430 ,966 ,1500 ,1506 ,120 ,114.818459 ,114.818459 ,114.818459 ,0.000000 ,0.000000 ,6.097561 ,0.000000 ,-0.293688 ,1.468225 ,-0.107656 ,48.075935 ,-2.510244 ,123.648438
440 ,2436 ,967 ,1499 ,1508 ,120 ,114.818459 ,114.818459 ,114.818459 ,0.000000 ,0.000000 ,6.097561 ,0.000000 ,-0.293688 ,1.474323 ,-0.108245 ,48.190754 ,-2.504146 ,124.414062
441 ,2441 ,969 ,1500 ,1511 ,120 ,98.415825 ,114.818459 ,106.617142 ,0.000000 ,-14.684404 ,5.853659 ,0.000000 ,-0.308373 ,1.480177 ,-0.108819 ,48.297367 ,-2.498293 ,127.237305
442 ,2445 ,971 ,1503 ,1513 ,120 ,114.818459 ,98.415825 ,106.617142 ,0.000000 ,14.684404 ,5.487805 ,0.000000 ,-0.293688 ,1.485664 ,-0.109365 ,48.403984 ,-2.492805 ,127.524414
443 ,2450 ,969 ,1504 ,1515 ,120 ,114.818459 ,114.818459 ,114.818459 ,0.000000 ,0.000000 ,5.060976 ,0.000000 ,-0.293688 ,1.490725 ,-0.109954 ,48.518803 ,-2.487744 ,128.672852
444 ,2455 ,969 ,1503 ,1516 ,120 ,131.221100 ,114.818459 ,123.019783 ,0.000000 ,14.684404 ,3.963415 ,0.000000 ,-0.279004 ,1.494689 ,-0.110553 ,48.641819 ,-2.483781 ,126.950195
445 ,2456 ,971 ,1503 ,1517 ,120 ,98.415825 ,131.221100 ,114.818459 ,0.000000 ,-29.368809 ,2.195122 ,0.000000 ,-0.308373 ,1.496884 ,-0.111171 ,48.756638 ,-2.481586 ,126.375977
446 ,2461 ,970 ,1505 ,1519 ,120 ,114.818459 ,98.415825 ,106.617142 ,0.000000 ,14.684404 ,1.036585 ,0.000000 ,-0.293688 ,1.497921 ,-0.111717 ,48.863251 ,-2.480549 ,126.280273
447 ,2465 ,971 ,1507 ,1520 ,120 ,114.818459 ,98.415825 ,106.617142 ,0.000000 ,14.684404 ,1.646341 ,0.000000 ,-0.279004 ,1.499567 ,-0.112236 ,48.969868 ,-2.478903 ,127.428711
448 ,2467 ,969 ,1506 ,1521 ,120 ,114.818459 ,131.221100 ,123.019783 ,0.000000 ,-14.684404 ,3.414634 ,0.000000 ,-0.293688 ,1.502982 ,-0.112867 ,49.092888 ,-2.475488 ,129.534180
449 ,2470 ,967 ,1504 ,1521 ,120 ,98.415825 ,114.818459 ,106.617142 ,0.000000 ,-14.684404 ,4.024390 ,0.000000 ,-0.308373 ,1.507006 ,-0.113441 ,49.199501 ,-2.471463 ,127.763672
450 ,2476 ,973 ,1506 ,1527 ,120 ,114.818459 ,114.818459 ,114.818459 ,0.000000 ,0.000000 ,3.292683 ,0.000000 ,-0.308373 ,1.510299 ,-0.114059 ,49.314320 ,-2.468171 ,125.179688
451 ,2475 ,967 ,1503 ,1524 ,120 ,114.818459 ,98.415825 ,106.617142 ,0.000000 ,14.684404 ,0.975610 ,0.000000 ,-0.293688 ,1.511274 ,-0.114605 ,49.420933 ,-2.467195 ,124.126953
452 ,2483 ,971 ,1510 ,1526 ,120 ,114.818459 ,131.221100 ,123.019783 ,0.000000 ,-14.684404 ,0.243902 ,0.000000 ,-0.308373 ,1.511518 ,-0.115267 ,49.543953 ,-2.466951 ,122.834961
453 ,2486 ,969 ,1509 ,1528 ,120 ,114.818459 ,114.818459 ,114.818459 ,0.000000 ,0.000000 ,1.890244 ,0.000000 ,-0.308373 ,1.513408 ,-0.115885 ,49.658768 ,-2.465061 ,122.308594
454 ,2489 ,970 ,1508 ,1530 ,120 ,98.415825 ,98.415825 ,98.415825 ,0.000000 ,0.000000 ,4.268293 ,0.000000 ,-0.308373 ,1.517677 ,-0.116415 ,49.757183 ,-2.460793 ,124.701172
455 ,2497 ,972 ,1509 ,1532 ,120 ,131.221100 ,114.818459 ,123.019783 ,0.000000 ,14.684404 ,3.902439 ,0.000000 ,-0.293688 ,1.521579 ,-0.117045 ,49.880203 ,-2.456890 ,126.328125
456 ,2499 ,972 ,1511 ,1533 ,120 ,98.415825 ,114.818459 ,106.617142 ,0.000000 ,-14.684404 ,1.951220 ,0.000000 ,-0.308373 ,1.523530 ,-0.117619 ,49.986816 ,-2.454939 ,125.466797
457 ,2506 ,973 ,1511 ,1536 ,120 ,114.818459 ,131.221100 ,123.019783 ,0.000000 ,-14.684404 ,1.463415 ,0.000000 ,-0.323057 ,1.524994 ,-0.118313 ,50.109837 ,-2.453476 ,124.509766
458 ,2507 ,973 ,1510 ,1537 ,120 ,114.818459 ,98.415825 ,106.617142 ,0.000000 ,14.684404 ,2.317073 ,0.000000 ,-0.308373 ,1.527311 ,-0.118887 ,50.216450 ,-2.451159 ,123.935547
459 ,2510 ,971 ,1510 ,1537 ,120 ,114.818459 ,114.818459 ,114.818459 ,0.000000 ,0.000000 ,2.682927 ,0.000000 ,-0.308373 ,1.529994 ,-0.119505 ,50.331268 ,-2.448476 ,122.212891
460 ,2514 ,973 ,1511 ,1539 ,120 ,131.221100 ,98.415825 ,114.818459 ,0.000000 ,29.368809 ,0.670732 ,0.000000 ,-0.279004 ,1.530664 ,-0.120064 ,50.446083 ,-2.447805 ,122.500000
